name	FAME000104	FAME000105	FAME000106	FAME000107	FAME000108	FAME000109	FAME000110	FAME000111	FAME000112	FAME000113	FAME000114	FAME000115	FAME000116	FAME000117	FAME000118	FAME000119	FAME000120	FAME000121	FAME000122	FAME000123	FAME000124	FAME000125	FAME000126	FAME000127	FAME000128	FAME000129	FAME000130	FAME000131	FAME000132
Acidihalobacter	1.1766576998812949e-06											1.4285503404473554e-06																	
Ectothiorhodospira	3.92219233293765e-07											2.3809172340789254e-07										8.775653062161753e-07	4.9412914934303825e-06						
Thioalkalivibrio	3.92219233293765e-07																					5.850435374774502e-07	1.7038936184242698e-07						
Halothiobacillus	2.3533153997625897e-06											3.3332841277104955e-06										1.7551306124323506e-06	1.7038936184242698e-07						
Rheinheimera	7.8443846658753e-07					7.862874611917995e-07	7.937074870427253e-07	2.028759697471354e-06	1.4182031479571634e-06	2.4601886128201904e-06	2.7485044435917035e-06	1.4285503404473554e-06	3.5877907060181178e-06		1.925765176045963e-06	1.4686469575876789e-06	3.0106035773844384e-06	3.293927664936737e-06	7.674178920411858e-07	1.5736239052354693e-06	3.0806862536698673e-07	2.340174149909801e-06	5.11168085527281e-07		1.4401767845806608e-07	2.3674786092388959e-07	1.511305243307298e-07		
Allochromatium	3.92219233293765e-07																												
Nitrosococcus	1.961096166468825e-07																						1.7038936184242698e-07						
Gilliamella	2.7455346330563548e-06				3.81924724928265e-07	3.9314373059589976e-07	1.190561230564088e-06	2.8982281392447915e-07	2.836406295914327e-07	4.920377225640381e-07	8.456936749512933e-07	7.142751702236777e-07	8.441860484748512e-07	2.96769544797066e-07	8.558956337982059e-07		2.3158489056803373e-07		1.9185447301029644e-07		2.002446064885414e-06	2.925217687387251e-07	3.4077872368485397e-07	6.154092317538856e-07	4.3205303537419825e-07	2.3674786092388959e-07		1.8116506528826624e-07	3.861991725682728e-06
Frischella	2.549425016409472e-06																						1.7038936184242698e-07						
Zophobihabitans	1.961096166468825e-07											9.523668936315702e-07											1.7038936184242698e-07						
Methylococcus	2.549425016409472e-06								2.836406295914327e-07			3.8094675745262806e-06										1.4626088436936255e-06	1.7038936184242698e-07				1.511305243307298e-07		3.21832643806894e-07
Methylocaldum	1.1766576998812949e-06							5.796456278489583e-07				2.3809172340789254e-07										1.4626088436936255e-06							
Methylomonas	5.883288499406474e-07											7.142751702236777e-07										1.1700870749549004e-06							
Methylomagnum	3.92219233293765e-07																												
Candidatus Methylospira	3.92219233293765e-07					3.9314373059589976e-07																5.850435374774502e-07							
Methylovulum	1.961096166468825e-07																												
Pasteurella	1.3727673165281774e-06									7.380565838460572e-07		7.142751702236777e-07	2.110465121187128e-07	5.93539089594132e-07			2.3158489056803373e-07	8.234819162341843e-07		1.1240170751681923e-07	7.701715634174669e-07	2.925217687387251e-07	2.2150617039515507e-06	6.154092317538856e-07		4.7349572184777917e-07	1.511305243307298e-07		
Haemophilus	7.8443846658753e-07						3.9685374352136263e-07		2.836406295914327e-07			2.3809172340789254e-07	2.110465121187128e-07						1.9185447301029644e-07	3.372051225504577e-07	4.621029380504801e-07	1.1700870749549004e-06	3.4077872368485397e-07				4.533915729921894e-07		
Histophilus	1.7649865498219422e-06											2.3809172340789254e-07								1.1240170751681923e-07		5.850435374774502e-07					1.511305243307298e-07	1.8116506528826624e-07	
Aggregatibacter	3.92219233293765e-07					3.9314373059589976e-07						4.761834468157851e-07											5.11168085527281e-07					3.623301305765325e-07	
Mannheimia	1.961096166468825e-07		3.485208253391369e-07		3.81924724928265e-07							2.3809172340789254e-07										8.775653062161753e-07			1.4401767845806608e-07				
Avibacterium	1.961096166468825e-07				3.81924724928265e-07				8.509218887742981e-07													2.925217687387251e-07						1.8116506528826624e-07	
Actinobacillus	1.961096166468825e-07											2.3809172340789254e-07										2.925217687387251e-07							
Basfia	1.961096166468825e-07																							2.0513641058462852e-07					
Mergibacter	1.961096166468825e-07																					2.925217687387251e-07							
Cellvibrio	7.8443846658753e-07	4.42221935269322e-07	3.485208253391369e-07		2.673473074497855e-06	5.504012228342596e-06	3.9685374352136265e-06	6.376101906338541e-06	2.2691250367314614e-06	2.7062074741022096e-06	4.862738630969936e-06	2.3809172340789254e-07	3.5877907060181178e-06	4.748312716753056e-06	2.353712992945066e-06	2.692519422244078e-06	4.6316978113606746e-07			3.372051225504577e-07	1.1244504825895016e-05	2.925217687387251e-07	1.70389361842427e-06	2.4616369270155423e-06	1.728212141496793e-06	1.8939828873911167e-06	1.2090441946458385e-06	1.2681554570178636e-06	2.896493794262046e-05
Teredinibacter	5.883288499406474e-07											4.761834468157851e-07											1.7038936184242698e-07						
Marinagarivorans	1.961096166468825e-07									2.4601886128201906e-07								4.1174095811709213e-07											
Halioglobus	3.92219233293765e-07	4.42221935269322e-07	1.7426041266956845e-06			7.862874611917995e-07				2.4601886128201906e-07		4.761834468157851e-07		2.96769544797066e-07	4.2794781689910296e-07	2.4477449293127983e-07			3.837089460205929e-07				3.4077872368485397e-07	4.1027282116925703e-07		2.3674786092388959e-07		1.8116506528826624e-07	9.65497931420682e-07
Candidatus Paraluminiphilus	1.961096166468825e-07				3.81924724928265e-07							2.3809172340789254e-07				4.895489858625597e-07													
Microbulbifer	3.92219233293765e-07	4.42221935269322e-07	3.485208253391369e-07		3.81924724928265e-07		3.9685374352136263e-07					9.523668936315702e-07		2.96769544797066e-07								2.925217687387251e-07	5.11168085527281e-07						3.21832643806894e-07
Oceanicoccus	1.961096166468825e-07																							2.0513641058462852e-07					
Sinimarinibacterium	2.7455346330563548e-06											3.571375851118388e-06										4.387826531080877e-06	1.7038936184242698e-07						
Solimonas	1.961096166468825e-07					3.9314373059589976e-07																							
Sulfurivermis	9.805480832344124e-07											4.761834468157851e-07										5.850435374774502e-07							
Salinisphaera	3.92219233293765e-07											2.3809172340789254e-07										5.850435374774502e-07							
Candidatus Vondammii	1.961096166468825e-07																												
Celerinatantimonas	1.961096166468825e-07											2.3809172340789254e-07																	
Candidatus Azoamicus	1.961096166468825e-07																												
Dichelobacter	1.961096166468825e-07																												
Acidiferrobacter	1.961096166468825e-07																												
Immundisolibacter	1.961096166468825e-07																					5.850435374774502e-07	1.7038936184242698e-07						
Steroidobacter	1.961096166468825e-07											2.3809172340789254e-07										2.925217687387251e-07							
Microvirgula	0.010017279218322756	4.42221935269322e-07		3.303688237548399e-07	1.9478160971341514e-05	2.3195480105158084e-05	3.571683691692264e-05	1.1303089743054686e-05	8.509218887742981e-07	2.4601886128201906e-07	2.1142341873782333e-07	0.01271885986444962	2.110465121187128e-07		2.1397390844955148e-07			1.0705264911044395e-05	1.247054074566927e-05	1.146497416671556e-05	1.1244504825895016e-05	0.026823368628034878	0.00984356382299885	0.0004336583719759047		4.7349572184777917e-07		1.8116506528826624e-07	2.349378299790326e-05
Laribacter	4.235967719572662e-05						3.9685374352136263e-07					2.7618639915315536e-05										2.4864350342791634e-05	1.8742829802666969e-06						3.21832643806894e-07
Aquaspirillum	9.805480832344124e-06											4.285651021342066e-06										1.3748523130720081e-05							
Aquitalea	0.00036221446194679193				3.81924724928265e-07	1.9657186529794987e-06	2.381122461128176e-06					0.0008297496560765056						4.1174095811709213e-07	9.592723650514823e-07	4.496068300672769e-07		0.0024694687716923175	7.13931426119769e-05	1.4359548740923995e-06					1.287330575227576e-06
Paludibacterium	6.903058505970264e-05		6.970416506782738e-07				7.937074870427253e-07					5.309445431996004e-05						2.0587047905854606e-07				6.318470204756462e-05	3.5781765986909666e-06						
Chromobacterium	3.745693677955455e-05	4.42221935269322e-07	6.970416506782738e-07	3.303688237548399e-07	1.145774174784795e-06	3.9314373059589976e-07	3.9685374352136263e-07	5.796456278489583e-07				4.261841849001277e-05									1.5403431268349337e-07	0.0001152535768830577	0.00018964335973062124				4.533915729921894e-07		3.21832643806894e-07
Vogesella	7.844384665875299e-06											1.0476035829947273e-05										1.667374081810733e-05	6.815574473697079e-07		1.4401767845806608e-07				
Pseudogulbenkiania	2.1572057831157074e-06											3.3332841277104955e-06										7.313044218468128e-06	1.192725532896989e-06						
Uruburuella	0.00014178725283569603				3.81924724928265e-07							9.380813902270967e-05										9.536209660882439e-05	5.11168085527281e-07	4.1027282116925703e-07					
Vitreoscilla	4.118301949584532e-06											4.047559297934173e-06										3.5102612248647012e-06						1.8116506528826624e-07	
Neisseria	3.726082716290767e-06			1.3214752950193596e-06			3.9685374352136263e-07	1.1592912556979166e-06	8.509218887742981e-07	1.9681508902561525e-06	1.26854051242694e-06	2.857100680894711e-06	1.266279072712277e-06	1.48384772398533e-06	6.419217253486544e-07	2.4477449293127983e-07	1.1579244528401687e-06	4.1174095811709213e-07		4.496068300672769e-07		4.680348299819602e-06	1.5335042565818428e-06		1.1521414276645287e-06			5.434951958647987e-07	
Kingella	1.3727673165281774e-06											1.9047337872631403e-06										4.095304762342152e-06	3.4077872368485397e-07				1.511305243307298e-07	1.8116506528826624e-07	
Paralysiella	1.3727673165281774e-06											2.3809172340789254e-07										2.925217687387251e-07	6.815574473697079e-07						
Crenobacter	5.883288499406474e-07											7.142751702236777e-07										1.1700870749549004e-06							
Morococcus	1.1766576998812949e-06																												
Jeongeupia	9.805480832344124e-07											9.523668936315702e-07										8.775653062161753e-07	1.7038936184242698e-07						
Deefgea	9.805480832344124e-07			3.303688237548399e-07								2.3809172340789254e-07																	
Chitiniphilus	9.805480832344124e-07											7.142751702236777e-07										2.047652381171076e-06		2.0513641058462852e-07					
Iodobacter	1.961096166468825e-07											2.3809172340789254e-07														4.7349572184777917e-07			
Chitinibacter	1.961096166468825e-07											1.1904586170394628e-06										1.1700870749549004e-06							
Chitinimonas	1.961096166468825e-07											2.3809172340789254e-07										5.850435374774502e-07	3.4077872368485397e-07						
Azospira	0.008028923815140015				2.367933294555243e-05	1.572574922383599e-06	7.937074870427253e-06			2.4601886128201906e-07	2.1142341873782333e-07	0.001991161082860205						8.852430599517481e-06	1.5348357840823715e-06	2.472837565370023e-06	3.0806862536698673e-07	0.0055444576046737954	0.00012523618095418383	8.20545642338514e-06					9.011314026593031e-06
Propionivibrio	3.5299730996438844e-06											1.9047337872631403e-06										1.4626088436936255e-06							
Aromatoleum	4.314411566231415e-06											2.3809172340789254e-07																	
Oryzomicrobium	3.333863482997002e-06											2.857100680894711e-06										1.7551306124323506e-06							
Quatrionicoccus	9.079875250750659e-05			6.607376475096798e-07	3.05539779942612e-06	2.752006114171298e-06						2.619008957486818e-05						2.0587047905854606e-07				4.709600476693474e-05	3.4077872368485397e-07					1.8116506528826624e-07	
Dechloromonas	4.3928554128901676e-05	2.653331611615932e-06										1.1428402723578843e-05										2.7789568030178884e-05	1.7038936184242698e-07			2.3674786092388959e-07			
Ferribacterium	1.5688769331750598e-05											9.28557721290781e-06										1.550365374315243e-05	1.7038936184242698e-07						
Pseudothauera	7.059946199287769e-06						7.937074870427253e-07					4.285651021342066e-06			2.1397390844955148e-07							1.667374081810733e-05	6.815574473697079e-07					1.8116506528826624e-07	
Thauera	7.256055815934652e-06											4.9999261915657435e-06										1.0530783674594105e-05	1.8742829802666969e-06	2.0513641058462852e-07	1.4401767845806608e-07				
Parazoarcus	2.1572057831157074e-06											4.761834468157851e-07										1.7551306124323506e-06	1.3631148947394159e-06						
Azoarcus	1.7649865498219422e-06											2.3809172340789257e-06										1.7551306124323506e-06	5.11168085527281e-07						
Nitrogeniibacter	5.883288499406474e-07											7.142751702236777e-07										8.775653062161753e-07		2.0513641058462852e-07					
Denitromonas	1.961096166468825e-07																					2.925217687387251e-07							
Fluviibacter	1.961096166468825e-07											4.761834468157851e-07										2.925217687387251e-07							
Comamonas	0.0010254571854465485	0.0005019218965306804	0.0009002292918509906	0.0009372563529924808	0.0008444355668163939	0.00027166231784176673	7.937074870427252e-05	3.130086390384375e-05	8.509218887742981e-06	1.4761131676921144e-06		0.0036354225247151113	1.6883720969497024e-06	3.5612345375647924e-06		2.4477449293127983e-07	2.3158489056803375e-06	2.2645752696440066e-06	4.4126528792368185e-06	3.0348461029541194e-06	1.4171156766881391e-05	0.005746590146872255	0.011767089328838007	0.0019502318554280632	0.0006017058605978001	9.138467431662138e-05	0.001018015211891796	0.0010389816494282068	1.5126134258924017e-05
Acidovorax	0.00024650978812513125	1.326665805807966e-05	1.9865687044330804e-05	2.9072456490425913e-05	2.597088129512202e-05	2.752006114171298e-06	7.143367383384528e-06	2.8982281392447914e-06	4.2546094438714905e-06	4.920377225640381e-07	1.4799639311647633e-06	0.0001276171637466304	1.266279072712277e-06	4.154773627158924e-06	2.5676869013946176e-06	2.2029704363815183e-06	1.3895093434082024e-06	2.470445748702553e-06	7.674178920411858e-07	1.4612221977186499e-06	1.6943774395184272e-06	0.00014830853675053363	0.000214690595921458	6.420769651298873e-05	2.2178722482542176e-05	6.628940105868909e-06	2.7505755428192824e-05	2.9167575511410863e-05	6.758485519944773e-06
Delftia	7.726718895887169e-05	1.326665805807966e-05	0.00012964974702615894	0.0002808135001916139	9.204385870771186e-05	6.801386539309066e-05		2.08672426025625e-05	1.4182031479571634e-06	2.4601886128201906e-07	4.2284683747564666e-07	0.00011214120172511739	6.331395363561385e-07		2.1397390844955148e-07	4.895489858625597e-07		1.0293523952927304e-06	3.837089460205929e-07	1.5736239052354693e-06	1.5403431268349338e-06	0.00027731063676431143	0.0004942995387048806	0.000270574925561125	8.295418279184606e-05	3.3381448390268435e-05	0.00016911505672608665	0.00021214429145255975	2.8964937942620456e-06
Diaphorobacter	3.8633594479435846e-05	1.9457765151850168e-05	9.758583109495832e-06	8.259220593870998e-06	9.548118123206624e-06	1.1794311917876992e-06	3.9685374352136263e-07		2.836406295914327e-06	2.4601886128201906e-07	4.2284683747564666e-07	4.3570785383644334e-05			2.1397390844955148e-07						3.0806862536698673e-07	4.88511353793671e-05	0.0001812942810003423	5.2720057520249526e-05	1.3105608739684014e-05	1.8939828873911167e-06	1.9646968162994875e-05	2.2464468095745014e-05	3.21832643806894e-07
Melaminivora	1.11782481488723e-05	2.653331611615932e-06	3.485208253391369e-06	1.3214752950193596e-06	3.437322524354385e-06	6.290299689534396e-06		1.7389368835468748e-06	3.1200469255057596e-06			2.857100680894711e-06										3.5102612248647012e-06	6.81557447369708e-06	1.2308184635077711e-06	4.3205303537419825e-07	1.183739304619448e-06	7.556526216536491e-07	4.34796156691839e-06	
Paracidovorax	2.3925373230919663e-05	2.8302203857236607e-05		9.250327065135518e-06	4.58309669913918e-06							7.857026872460453e-06										5.908939728522247e-05	8.46835128356862e-05	2.748827901834022e-05	1.1521414276645287e-05		1.7077749249372468e-05	9.782913525566376e-06	
Hydrogenophaga	4.314411566231415e-06		1.0455624760174108e-06	3.634057061303239e-06	3.437322524354385e-06	1.1794311917876992e-06			2.836406295914327e-07			5.714201361789422e-06	6.331395363561385e-07	2.96769544797066e-07						1.1240170751681923e-07		6.435478912251953e-06	3.40778723684854e-05	9.231138476308283e-06	3.168388926077454e-06	9.469914436955583e-07	4.231654681260435e-06	5.616117023936253e-06	6.43665287613788e-07
Rhodoferax	3.13775386635012e-06	3.537775482154576e-06	6.621895681443601e-06	6.937745298851638e-06	6.87464504870877e-06	5.897155958938496e-06	5.555952409299077e-06	1.014379848735677e-05	6.240093851011519e-06	2.4601886128201904e-06		1.1904586170394628e-06			2.1397390844955148e-07							2.047652381171076e-06	2.1809838315830654e-05	7.384910781046627e-06	1.728212141496793e-06	1.4204871655433375e-06	5.138437827244814e-06	7.971262872683714e-06	3.21832643806894e-07
Alicycliphilus	1.3923782781928656e-05			2.3125817662838795e-06			3.571683691692264e-06		8.509218887742981e-07	4.920377225640381e-07		3.095192404302603e-06	6.331395363561385e-07			1.4686469575876789e-06		1.2352228743512764e-06	5.755634190308893e-07			1.667374081810733e-05	6.389601069091012e-05	2.0923913879632108e-05	2.4483005337871236e-06			4.1667965016301235e-06	
Ottowia	2.1572057831157074e-06		3.485208253391369e-07		1.145774174784795e-06							2.142825510671033e-06										4.095304762342152e-06	1.1416087243442607e-05	3.487318979938685e-06	8.641060707483965e-07		9.067831459843788e-07	7.24660261153065e-07	
Polaromonas	1.56887693317506e-06		6.970416506782738e-07									9.523668936315702e-07										1.1700870749549004e-06	3.5781765986909666e-06	6.154092317538856e-07	2.8803535691613217e-07		4.533915729921894e-07		
Variovorax	1.56887693317506e-06	1.768887741077288e-06	1.7426041266956845e-06	1.6518441187741995e-06	1.909623624641325e-06				2.836406295914327e-07			2.3809172340789257e-06	4.220930242374256e-07	2.96769544797066e-07							1.5403431268349337e-07	4.387826531080877e-06	2.606957236189133e-05	3.897591801107942e-06	4.3205303537419825e-07	2.3674786092388959e-07	1.8135662919687576e-06	4.529126632206655e-06	3.21832643806894e-07
Verminephrobacter	7.8443846658753e-07																					1.1700870749549004e-06	1.8742829802666969e-06				1.511305243307298e-07		
Candidatus Symbiobacter	7.8443846658753e-07											4.761834468157851e-07										8.775653062161753e-07							
Serpentinimonas	5.883288499406474e-07											9.523668936315702e-07				2.4477449293127983e-07						1.7551306124323506e-06	5.11168085527281e-07		1.4401767845806608e-07	2.3674786092388959e-07		1.8116506528826624e-07	
Simplicispira	3.92219233293765e-07		1.0455624760174108e-06																				5.4524595789576635e-06	4.1027282116925703e-07	2.8803535691613217e-07		7.556526216536491e-07		
Limnohabitans	3.92219233293765e-07			3.303688237548399e-07	7.6384944985653e-07							9.523668936315702e-07										1.4626088436936255e-06	7.667521282909214e-06	3.0770461587694277e-06	4.3205303537419825e-07		2.1158273406302173e-06	9.058253264413311e-07	
Curvibacter	1.961096166468825e-07			2.3125817662838795e-06																		2.925217687387251e-07	1.3631148947394159e-06	1.6410912846770281e-06					
Paenacidovorax	1.961096166468825e-07																					5.850435374774502e-07	1.0904919157915327e-05		2.8803535691613217e-07		7.556526216536491e-07		
Oxalobacter	8.256214860833752e-05				3.81924724928265e-07							1.2856953064026198e-05						2.0587047905854606e-07				8.775653062161753e-07					1.511305243307298e-07		3.21832643806894e-07
Janthinobacterium	1.1962686615459831e-05	4.42221935269322e-07		1.9822129425290394e-06		1.572574922383599e-06	3.9685374352136263e-07	2.8982281392447915e-07		2.4601886128201906e-07		2.904719025576289e-05		5.93539089594132e-07	8.558956337982059e-07		2.3158489056803373e-07		3.837089460205929e-07	1.1240170751681923e-07		6.28921802788259e-05	1.4994263842133575e-05	5.333546675200341e-06	6.4807955306129735e-06	1.183739304619448e-06	1.8135662919687576e-06	1.2681554570178636e-06	
Massilia	1.7649865498219422e-06							2.8982281392447915e-07		2.4601886128201906e-07	2.1142341873782333e-07	3.3332841277104955e-06	2.110465121187128e-07	2.96769544797066e-07	2.1397390844955148e-07	7.343234787938394e-07	2.3158489056803373e-07	4.1174095811709213e-07	1.9185447301029644e-07	4.496068300672769e-07		5.557913606035777e-06	2.2150617039515507e-06	8.205456423385141e-07			6.045220973229192e-07		
Pseudoduganella	1.1766576998812949e-06											1.1904586170394628e-06										5.850435374774502e-07	8.51946809212135e-07		4.3205303537419825e-07		1.511305243307298e-07	1.8116506528826624e-07	
Rugamonas	5.883288499406474e-07											2.3809172340789254e-07							1.9185447301029644e-07	3.372051225504577e-07		2.925217687387251e-07							
Herbaspirillum	1.7649865498219422e-06		1.7426041266956845e-06	6.607376475096798e-07	1.52769889971306e-06		3.9685374352136263e-07	2.8982281392447915e-07	2.836406295914327e-07			9.523668936315702e-07	2.110465121187128e-07		2.1397390844955148e-07							3.2177394561259763e-06	3.5781765986909666e-06	4.1027282116925703e-07		2.3674786092388959e-07	1.511305243307298e-07	1.8116506528826624e-07	3.21832643806894e-07
Collimonas	1.7649865498219422e-06							2.8982281392447915e-07														1.4626088436936255e-06	3.4077872368485397e-07						
Undibacterium	1.961096166468825e-07											2.3809172340789257e-06										2.925217687387251e-07		2.0513641058462852e-07	1.4401767845806608e-07			1.8116506528826624e-07	
Noviherbaspirillum	1.961096166468825e-07											2.3809172340789254e-07																	
Pandoraea	4.0594690645904675e-05											5.952293085197314e-06							1.9185447301029644e-07			2.983722041134996e-05	3.9189553223758205e-06	2.0513641058462852e-07	1.4401767845806608e-07				3.21832643806894e-07
Cupriavidus	2.843589441379796e-05	1.768887741077288e-06	1.7426041266956845e-06	3.303688237548399e-07				2.8982281392447915e-07	2.836406295914327e-07	2.4601886128201906e-07	6.3427025621347e-07	1.6190237191736693e-05						4.1174095811709213e-07		1.1240170751681923e-07	1.5403431268349337e-07	2.4279306805314185e-05	1.806127235529726e-05	2.051364105846285e-06	7.200883922903304e-07	2.3674786092388959e-07	4.533915729921894e-07	5.434951958647987e-07	
Burkholderia	1.6865427031631893e-05	2.21110967634661e-05	2.8578707677809226e-05	2.1143604720309754e-05	3.284552634383079e-05	2.2016048913370384e-05	2.579549332888857e-05	3.651767455448437e-05	1.786935966426026e-05	5.1663960869224e-06		1.3571228234249875e-05	2.110465121187128e-07		4.2794781689910296e-07	4.895489858625597e-07		4.1174095811709213e-07		4.496068300672769e-07		2.457182857405291e-05	1.07345297960729e-05	1.7026322078524166e-05	6.048742495238776e-06	7.339183688640577e-06	1.4206269287088602e-05	4.0037479428706834e-05	3.21832643806894e-07
Ralstonia	9.609371215697242e-06	4.42221935269322e-07		6.607376475096798e-07	1.145774174784795e-06			2.8982281392447915e-07				4.761834468157851e-06				4.895489858625597e-07						1.433356666819753e-05	9.03063617764863e-06	8.205456423385141e-07	1.4401767845806608e-07		3.022610486614596e-07	1.8116506528826624e-07	
Paraburkholderia	2.1572057831157074e-06			3.303688237548399e-07		3.9314373059589976e-07	3.9685374352136263e-07		2.836406295914327e-07			2.6190089574868182e-06			2.1397390844955148e-07							4.095304762342152e-06	1.192725532896989e-06	4.1027282116925703e-07			1.511305243307298e-07	3.623301305765325e-07	
Polynucleobacter	3.92219233293765e-07											9.523668936315702e-07										1.4626088436936255e-06	8.51946809212135e-07	2.0513641058462852e-07	2.8803535691613217e-07		1.511305243307298e-07	3.623301305765325e-07	
Mycetohabitans	1.961096166468825e-07																					2.925217687387251e-07							
Bordetella	1.90226328147476e-05	7.517772899578474e-06	9.06154145881756e-06	6.937745298851638e-06	3.437322524354385e-06	1.9657186529794987e-06						1.1904586170394627e-05										1.9598958505494584e-05	1.755010426976998e-05	1.2923593866831596e-05	3.456424282993586e-06	2.3674786092388959e-07	7.405395692205761e-06	9.239418329701577e-06	
Alcaligenes	7.059946199287769e-06				3.81924724928265e-07	3.9314373059589976e-07	3.9685374352136263e-07	2.3185825113958332e-06	1.4182031479571634e-06	2.9522263353842288e-06	2.325657606116057e-06	9.761760659723594e-06	2.9546511696619796e-06		2.353712992945066e-06	1.223872464656399e-06	2.0842640151123036e-06	3.293927664936737e-06	2.110399203113261e-06	1.1240170751681923e-06	6.161372507339735e-07	7.898087755945578e-06	1.8742829802666969e-06	6.154092317538856e-07	8.641060707483965e-07	9.469914436955583e-07	1.511305243307298e-07	3.623301305765325e-07	6.43665287613788e-07
Achromobacter	1.9218742431394484e-05	8.84443870538644e-07	6.970416506782738e-07	3.303688237548399e-07	3.81924724928265e-07	3.9314373059589976e-07						6.666568255420991e-06									1.5403431268349337e-07	1.1700870749549004e-05	8.689857453963776e-06	1.2308184635077711e-06	4.3205303537419825e-07		1.5113052433072982e-06	9.058253264413311e-07	
Kerstersia	5.883288499406474e-07											2.3809172340789254e-07										2.340174149909801e-06	1.7038936184242698e-07						
Neopusillimonas	3.92219233293765e-07											2.3809172340789254e-07										1.4626088436936255e-06	1.7038936184242698e-07			2.3674786092388959e-07			
Pigmentiphaga	1.961096166468825e-07				7.6384944985653e-07	3.9314373059589976e-07	3.9685374352136263e-07	2.3185825113958332e-06	1.1345625183657307e-06	2.7062074741022096e-06	1.90281076864041e-06	2.3809172340789254e-07	3.5877907060181178e-06	1.187078179188264e-06	2.5676869013946176e-06	9.790979717251193e-07	1.1579244528401687e-06	2.058704790585461e-06	9.592723650514823e-07	8.992136601345538e-07	3.0806862536698673e-07	1.1700870749549004e-06	3.4077872368485397e-07						
Pusillimonas	1.961096166468825e-07																					8.775653062161753e-07	1.7038936184242698e-07						
Orrella	1.961096166468825e-07									2.4601886128201906e-07		2.3809172340789254e-07										8.775653062161753e-07	1.022336171054562e-06	2.0513641058462852e-07					
Pollutimonas	1.961096166468825e-07											2.3809172340789254e-07																	
Taylorella	1.961096166468825e-07														4.707425985890132e-06								3.7485659605333938e-06						
Roseateles	4.314411566231415e-06		3.485208253391369e-07	3.303688237548399e-07	3.81924724928265e-07						2.1142341873782333e-07	2.6190089574868182e-06										4.095304762342152e-06	1.0393751072388047e-05	8.205456423385141e-07			6.045220973229192e-07	3.623301305765325e-07	
Caldimonas	3.726082716290767e-06	8.84443870538644e-07	4.53077072940878e-06	3.303688237548399e-07		1.572574922383599e-06	1.9842687176068133e-06	1.7389368835468748e-06	1.9854844071400287e-06	1.4761131676921144e-06	2.1142341873782333e-07	7.142751702236777e-07	1.6883720969497024e-06		4.2794781689910296e-07	2.4477449293127983e-07	2.3158489056803373e-07	1.6469638324683685e-06	1.1511268380617786e-06	1.910829027785927e-06	1.5403431268349337e-07	2.925217687387251e-06	3.4077872368485397e-07	6.154092317538856e-07	4.3205303537419825e-07		5.591829400237003e-06	7.24660261153065e-07	5.4711549447171975e-06
Sphaerotilus	1.9610961664688247e-06					3.9314373059589976e-07						1.1904586170394628e-06										5.850435374774502e-07	1.7038936184242698e-07	2.0513641058462852e-07					
Ideonella	2.7455346330563548e-06			9.911064712645197e-07								1.309504478743409e-05										5.850435374774502e-06	3.40778723684854e-06				4.533915729921894e-07		
Leptothrix	5.883288499406474e-07						3.9685374352136263e-07															2.925217687387251e-07		2.0513641058462852e-07					
Aquincola	3.92219233293765e-07							5.796456278489583e-07	2.836406295914327e-07	2.4601886128201906e-07	2.1142341873782333e-07			2.96769544797066e-07	2.1397390844955148e-07				1.9185447301029644e-07	1.1240170751681923e-07		5.850435374774502e-07	8.51946809212135e-07				7.556526216536491e-07	5.434951958647987e-07	6.43665287613788e-07
Piscinibacter	1.961096166468825e-07																					5.850435374774502e-07	1.192725532896989e-06				1.511305243307298e-07		
Thiomonas	1.9610961664688247e-06		3.485208253391369e-07	6.607376475096798e-07	3.81924724928265e-07							9.523668936315702e-07										1.1700870749549004e-06	3.4077872368485397e-07					1.8116506528826624e-07	
Xylophilus	1.961096166468825e-07		1.0455624760174108e-06	3.303688237548399e-07								2.3809172340789254e-07										5.850435374774502e-07	2.044672342109124e-06				3.022610486614596e-07	3.623301305765325e-07	
Sutterella	1.3727673165281774e-06						1.2699319792683604e-05													4.720871715706408e-06		4.9728700685583265e-06	1.7038936184242698e-07		1.4401767845806608e-07				3.21832643806894e-07
Turicimonas	1.961096166468825e-07																												
Duodenibacillus	1.961096166468825e-07					6.6834434201302955e-06						3.571375851118388e-06			2.1397390844955148e-07				5.563779717298597e-06										
Denitratisoma	2.1572057831157074e-06											2.6190089574868182e-06										2.925217687387251e-06							
Rugosibacter	1.1766576998812949e-06								2.836406295914327e-07			4.761834468157851e-07						2.0587047905854606e-07				2.925217687387251e-07							
Sterolibacterium	7.8443846658753e-07											4.761834468157851e-07										1.7551306124323506e-06	3.4077872368485397e-07						
Sulfuricystis	5.883288499406474e-07											2.3809172340789254e-07										1.7551306124323506e-06	1.7038936184242698e-07						
Methyloversatilis	1.961096166468825e-07																					2.925217687387251e-07							
Sulfurimicrobium	1.3727673165281774e-06											4.761834468157851e-07											1.7038936184242698e-07						
Sulfuriferula	5.883288499406474e-07											7.142751702236777e-07										2.047652381171076e-06	3.4077872368485397e-07					1.8116506528826624e-07	
Methylobacillus	3.92219233293765e-07			3.303688237548399e-07								9.523668936315702e-07										2.925217687387251e-07	5.11168085527281e-07	2.0513641058462852e-07			1.511305243307298e-07		
Methylovorus	3.92219233293765e-07																					1.7551306124323506e-06							
Methylophilus	1.961096166468825e-07											2.3809172340789254e-07										2.925217687387251e-07							
